Timestamp,Reference X,Reference Y,Reference Z,Reference Yaw,Current X,Current Y,Current Z,Current Yaw,Input X,Input Y,Input Z,Input Yaw
17.519999999999804,0.577,0.217,1.577,0.0,0.574,0.307,1.542,0.002,-2,-2,1,8
17.559999999999803,0.582,0.211,1.582,0.0,0.581,0.301,1.546,0.003,-4,-1,-1,8
17.599999999999802,0.585,0.206,1.585,0.0,0.589,0.292,1.551,0.003,-3,-2,-1,8
17.6399999999998,0.59,0.199,1.59,0.0,0.595,0.288,1.554,0.003,-2,-2,-1,9
17.6799999999998,0.594,0.193,1.594,0.0,0.603,0.279,1.559,0.002,-2,-3,-1,8
17.7199999999998,0.597,0.188,1.597,0.0,0.612,0.271,1.565,0.003,-4,-1,1,7
17.7599999999998,0.603,0.179,1.603,0.0,0.618,0.264,1.569,0.002,-3,-2,-1,7
17.799999999999798,0.607,0.172,1.607,0.0,0.628,0.253,1.575,0.002,-2,-2,1,7
17.839999999999797,0.61,0.167,1.61,0.0,0.634,0.247,1.579,0.001,-2,-2,-1,7
17.879999999999797,0.613,0.16,1.613,0.0,0.641,0.238,1.583,-0.0,-3,-2,2,6
17.919999999999796,0.617,0.153,1.617,0.0,0.646,0.231,1.587,-0.006,-3,-2,2,6
17.959999999999795,0.62,0.147,1.62,0.0,0.652,0.224,1.591,0.001,-3,-2,-2,6
17.999999999999794,0.622,0.142,1.622,0.0,0.657,0.216,1.594,0.001,-2,-1,1,6
18.039999999999793,0.624,0.136,1.624,0.0,0.663,0.208,1.599,-0.006,-3,-2,3,5
18.079999999999792,0.627,0.129,1.627,0.0,0.669,0.2,1.602,-0.0,-3,-1,-6,5
18.11999999999979,0.63,0.123,1.63,0.0,0.674,0.191,1.606,-0.004,-3,-1,7,4
18.15999999999979,0.633,0.114,1.633,0.0,0.679,0.183,1.609,-0.0,-4,-1,-2,4
18.19999999999979,0.635,0.108,1.635,0.0,0.685,0.173,1.613,-0.007,-3,-2,3,5
18.23999999999979,0.637,0.101,1.637,0.0,0.69,0.166,1.616,-0.011,-5,-1,8,4
18.279999999999788,0.639,0.095,1.639,0.0,0.694,0.158,1.619,-0.009,-4,-2,-3,4
18.319999999999787,0.641,0.089,1.641,0.0,0.701,0.147,1.622,-0.006,-6,1,-2,3
18.359999999999786,0.642,0.081,1.642,0.0,0.704,0.139,1.625,-0.012,-5,-1,7,3
18.399999999999785,0.644,0.075,1.644,0.0,0.709,0.131,1.628,-0.007,-5,-1,1,3
18.439999999999785,0.645,0.068,1.645,0.0,0.715,0.12,1.63,-0.001,-6,-1,1,1
18.479999999999784,0.647,0.06,1.647,0.0,0.719,0.112,1.633,-0.007,-5,-1,2,3
18.519999999999783,0.648,0.052,1.648,0.0,0.724,0.102,1.636,-0.012,-5,-2,-1,2
18.559999999999782,0.649,0.046,1.649,0.0,0.729,0.093,1.638,0.002,-6,-1,-2,2
18.59999999999978,0.65,0.038,1.65,0.0,0.733,0.085,1.64,-0.001,-5,-2,-2,1
18.63999999999978,0.651,0.032,1.651,0.0,0.739,0.075,1.642,-0.006,-7,-1,3,1
18.67999999999978,0.651,0.024,1.651,0.0,0.743,0.067,1.644,-0.004,-6,-1,8,1
18.71999999999978,0.652,0.018,1.652,0.0,0.745,0.061,1.645,-0.014,-6,-1,-7,1
18.759999999999778,0.652,0.008,1.652,0.0,0.751,0.049,1.647,-0.007,-5,-3,4,1
18.799999999999777,0.653,0.002,1.653,0.0,0.755,0.041,1.649,-0.008,-5,-3,1,1
18.839999999999776,0.653,-0.006,1.653,0.0,0.758,0.033,1.65,-0.004,-6,-1,-2,-1
18.879999999999775,0.652,-0.012,1.652,0.0,0.763,0.023,1.651,-0.004,-6,-1,9,-1
18.919999999999774,0.652,-0.018,1.652,0.0,0.765,0.015,1.651,-0.011,-7,1,-4,-1
18.959999999999773,0.652,-0.024,1.652,0.0,0.769,0.007,1.651,-0.007,-7,1,-1,1
18.999999999999773,0.651,-0.034,1.651,0.0,0.772,-0.003,1.651,-0.005,-6,-1,9,1
19.03999999999977,0.651,-0.038,1.651,0.0,0.775,-0.013,1.651,-0.006,-6,-1,-3,1
19.07999999999977,0.65,-0.048,1.65,0.0,0.778,-0.023,1.651,-0.006,-6,-1,3,-1
19.11999999999977,0.649,-0.054,1.649,0.0,0.78,-0.03,1.651,-0.009,-6,-1,1,-1
19.15999999999977,0.648,-0.06,1.648,0.0,0.782,-0.038,1.651,-0.008,-6,-2,5,-1
19.19999999999977,0.647,-0.068,1.647,0.0,0.784,-0.048,1.651,-0.005,-6,-1,2,-1
19.239999999999768,0.646,-0.073,1.646,0.0,0.785,-0.055,1.651,-0.007,-6,1,-2,-1
19.279999999999767,0.644,-0.079,1.644,0.0,0.786,-0.063,1.651,-0.011,-6,-1,10,-2
19.319999999999766,0.642,-0.087,1.642,0.0,0.786,-0.071,1.651,-0.013,-5,-1,10,-2
19.359999999999765,0.641,-0.093,1.641,0.0,0.787,-0.079,1.65,-0.008,-6,-1,3,-3
19.399999999999764,0.639,-0.101,1.639,0.0,0.788,-0.087,1.65,-0.005,-6,1,-3,-3
19.439999999999763,0.637,-0.106,1.637,0.0,0.788,-0.094,1.65,-0.008,-6,1,-2,-4
19.479999999999762,0.635,-0.114,1.635,0.0,0.787,-0.101,1.649,-0.013,-5,-2,4,-5
19.51999999999976,0.632,-0.122,1.632,0.0,0.787,-0.113,1.648,-0.011,-5,-1,4,-5
19.55999999999976,0.63,-0.127,1.63,0.0,0.786,-0.122,1.646,-0.003,-5,2,-2,-4
19.59999999999976,0.627,-0.135,1.627,0.0,0.785,-0.129,1.644,-0.008,-5,-1,4,-4
19.63999999999976,0.624,-0.142,1.624,0.0,0.784,-0.137,1.643,-0.003,-6,1,1,-5
19.679999999999758,0.621,-0.147,1.621,0.0,0.783,-0.144,1.641,-0.009,-6,1,2,-5
19.719999999999757,0.619,-0.153,1.619,0.0,0.781,-0.152,1.64,-0.007,-6,1,-3,-5
19.759999999999756,0.617,-0.157,1.617,0.0,0.779,-0.162,1.637,-0.008,-5,1,4,-5
19.799999999999756,0.613,-0.164,1.613,0.0,0.777,-0.169,1.635,-0.007,-5,-1,6,-5
19.839999999999755,0.611,-0.169,1.611,0.0,0.775,-0.177,1.633,-0.008,-6,1,-4,-5
19.879999999999754,0.608,-0.174,1.608,0.0,0.773,-0.185,1.631,-0.012,-5,2,5,-5
19.919999999999753,0.604,-0.181,1.604,0.0,0.77,-0.195,1.628,-0.014,-5,1,7,-6
19.959999999999752,0.6,-0.186,1.6,0.0,0.767,-0.203,1.625,-0.008,-5,1,2,-6
19.99999999999975,0.596,-0.193,1.596,0.0,0.763,-0.212,1.621,-0.013,-5,1,4,-6
20.03999999999975,0.593,-0.198,1.593,0.0,0.76,-0.22,1.618,-0.017,-5,1,2,-6
20.07999999999975,0.589,-0.203,1.589,0.0,0.757,-0.228,1.614,-0.008,-5,1,5,-5
20.11999999999975,0.585,-0.209,1.585,0.0,0.752,-0.237,1.61,-0.008,-4,2,-4,-5
20.159999999999748,0.581,-0.214,1.581,0.0,0.747,-0.246,1.606,-0.012,-5,1,6,-5
20.199999999999747,0.576,-0.22,1.576,0.0,0.742,-0.256,1.602,-0.007,-4,2,-1,-5
20.239999999999746,0.572,-0.225,1.572,0.0,0.737,-0.263,1.599,-0.011,-3,3,-1,-6
20.279999999999745,0.567,-0.231,1.567,0.0,0.732,-0.273,1.595,-0.002,-3,2,-10,-6
20.319999999999744,0.564,-0.234,1.564,0.0,0.727,-0.281,1.592,-0.005,-4,4,-6,-6
20.359999999999744,0.557,-0.241,1.557,0.0,0.722,-0.288,1.589,0.003,-3,1,-4,-6
20.399999999999743,0.553,-0.245,1.553,0.0,0.715,-0.296,1.584,-0.006,-3,1,8,-8
20.439999999999742,0.549,-0.25,1.549,0.0,0.708,-0.305,1.58,-0.006,-3,1,9,-8
20.47999999999974,0.543,-0.255,1.543,0.0,0.701,-0.314,1.576,-0.017,-3,4,1,-7
20.51999999999974,0.537,-0.261,1.537,0.0,0.695,-0.32,1.572,-0.008,-3,3,1,-8
20.55999999999974,0.531,-0.266,1.531,0.0,0.687,-0.331,1.566,-0.005,-3,3,5,-9
20.59999999999974,0.525,-0.271,1.525,0.0,0.68,-0.338,1.563,-0.007,-5,4,-6,-9
20.639999999999738,0.519,-0.276,1.519,0.0,0.673,-0.346,1.557,-0.01,-2,1,22,-10
20.679999999999737,0.512,-0.281,1.512,0.0,0.665,-0.354,1.552,-0.015,-3,3,-3,-9
20.719999999999736,0.508,-0.284,1.508,0.0,0.659,-0.361,1.547,-0.013,-3,3,6,-10
20.759999999999735,0.501,-0.289,1.501,0.0,0.651,-0.369,1.541,-0.006,-2,4,-1,-8
20.799999999999734,0.496,-0.292,1.496,0.0,0.644,-0.375,1.536,-0.005,-3,4,4,-9
20.839999999999733,0.489,-0.297,1.489,0.0,0.636,-0.383,1.53,-0.007,-3,3,-1,-10
20.879999999999733,0.483,-0.301,1.483,0.0,0.629,-0.388,1.526,-0.006,-3,3,1,-11
20.91999999999973,0.476,-0.305,1.476,0.0,0.623,-0.395,1.521,-0.002,-3,3,1,-10
20.95999999999973,0.471,-0.308,1.471,0.0,0.616,-0.4,1.516,-0.002,-2,5,1,-10
20.99999999999973,0.463,-0.312,1.463,0.0,0.607,-0.407,1.509,-0.002,-3,4,-2,-10
21.03999999999973,0.456,-0.316,1.456,0.0,0.598,-0.414,1.502,0.0,-2,3,4,-10
21.07999999999973,0.451,-0.318,1.451,0.0,0.591,-0.419,1.497,-0.003,-2,3,1,-11
21.119999999999727,0.444,-0.322,1.444,0.0,0.583,-0.423,1.491,-0.003,-3,4,-1,-12
21.159999999999727,0.438,-0.324,1.438,0.0,0.575,-0.43,1.484,-0.003,-2,4,1,-10
21.199999999999726,0.433,-0.326,1.433,0.0,0.569,-0.434,1.48,-0.003,-2,5,1,-9
21.239999999999725,0.425,-0.329,1.425,0.0,0.56,-0.44,1.473,-0.002,-3,4,1,-10
21.279999999999724,0.422,-0.331,1.422,0.0,0.551,-0.445,1.466,-0.004,-3,5,-1,-10
21.319999999999723,0.416,-0.333,1.416,0.0,0.544,-0.45,1.46,-0.002,-3,4,1,-10
21.359999999999722,0.408,-0.335,1.408,0.0,0.536,-0.454,1.455,-0.006,-2,3,3,-10
21.39999999999972,0.403,-0.337,1.403,0.0,0.527,-0.458,1.448,-0.007,-2,4,-6,-10
21.43999999999972,0.395,-0.339,1.395,0.0,0.52,-0.462,1.442,-0.008,-2,5,5,-11
21.47999999999972,0.387,-0.341,1.387,0.0,0.512,-0.466,1.437,-0.008,-3,3,2,-12
21.51999999999972,0.381,-0.343,1.381,0.0,0.503,-0.47,1.43,-0.006,-3,3,1,-12
21.559999999999718,0.375,-0.344,1.375,0.0,0.496,-0.472,1.424,-0.009,-2,3,5,-11
21.599999999999717,0.37,-0.345,1.37,0.0,0.489,-0.476,1.417,-0.005,-2,3,3,-10
21.639999999999716,0.362,-0.346,1.362,0.0,0.479,-0.478,1.41,-0.009,-3,4,-1,-11
21.679999999999715,0.356,-0.347,1.356,0.0,0.474,-0.48,1.406,-0.006,-2,3,4,-12
21.719999999999715,0.348,-0.348,1.348,0.0,0.464,-0.482,1.399,-0.008,-4,3,4,-13
21.759999999999714,0.34,-0.349,1.34,0.0,0.457,-0.484,1.393,-0.008,-1,5,-1,-11
21.799999999999713,0.332,-0.35,1.332,0.0,0.448,-0.487,1.386,-0.004,-2,3,1,-13
21.839999999999712,0.326,-0.351,1.326,0.0,0.44,-0.488,1.38,-0.003,-3,5,-1,-13
21.87999999999971,0.322,-0.351,1.322,0.0,0.432,-0.49,1.373,-0.009,-2,4,1,-12
21.91999999999971,0.314,-0.351,1.314,0.0,0.422,-0.492,1.365,-0.003,-2,5,-3,-11
21.95999999999971,0.306,-0.351,1.306,0.0,0.415,-0.493,1.359,-0.003,-1,4,4,-13
21.99999999999971,0.3,-0.351,1.3,0.0,0.407,-0.494,1.353,0.001,-1,5,4,-11
22.039999999999708,0.294,-0.351,1.294,0.0,0.399,-0.495,1.347,-0.007,-2,4,-1,-12
22.079999999999707,0.286,-0.351,1.286,0.0,0.388,-0.496,1.339,-0.012,-2,5,4,-13
22.119999999999706,0.28,-0.35,1.28,0.0,0.381,-0.497,1.334,-0.004,-2,4,5,-13
22.159999999999705,0.276,-0.35,1.276,0.0,0.37,-0.498,1.326,-0.008,-2,5,-2,-13
22.199999999999704,0.268,-0.349,1.268,0.0,0.363,-0.499,1.319,0.002,1,5,4,-11
22.239999999999704,0.262,-0.348,1.262,0.0,0.354,-0.5,1.314,-0.005,-2,6,-7,-12
22.279999999999703,0.256,-0.348,1.256,0.0,0.346,-0.5,1.308,-0.009,-1,4,8,-12
22.319999999999702,0.248,-0.346,1.248,0.0,0.334,-0.5,1.3,-0.009,-1,5,-1,-13
22.3599999999997,0.24,-0.345,1.24,0.0,0.326,-0.5,1.294,-0.009,-1,5,4,-13
22.3999999999997,0.234,-0.344,1.234,0.0,0.317,-0.5,1.29,-0.006,-1,5,-1,-14
22.4399999999997,0.229,-0.342,1.229,0.0,0.309,-0.5,1.284,-0.0,-2,6,2,-15
22.4799999999997,0.221,-0.34,1.221,0.0,0.299,-0.5,1.277,-0.006,-1,6,1,-15
22.519999999999698,0.213,-0.338,1.213,0.0,0.291,-0.499,1.271,-0.006,-1,6,-3,-14
22.559999999999697,0.207,-0.337,1.207,0.0,0.283,-0.499,1.265,-0.009,-1,5,8,-15
22.599999999999696,0.2,-0.334,1.2,0.0,0.273,-0.498,1.257,-0.007,-1,5,2,-15
22.639999999999695,0.192,-0.332,1.192,0.0,0.265,-0.498,1.251,-0.007,-1,7,-1,-14
22.679999999999694,0.186,-0.33,1.186,0.0,0.257,-0.497,1.246,-0.008,-1,5,6,-15
22.719999999999693,0.181,-0.328,1.181,0.0,0.249,-0.496,1.24,-0.008,-1,5,1,-16
22.759999999999692,0.175,-0.325,1.175,0.0,0.241,-0.495,1.234,-0.008,-1,5,2,-15
22.79999999999969,0.168,-0.322,1.168,0.0,0.232,-0.493,1.227,-0.008,-1,5,-4,-14
22.83999999999969,0.162,-0.32,1.162,0.0,0.225,-0.491,1.22,-0.008,-1,5,8,-14
22.87999999999969,0.157,-0.317,1.157,0.0,0.217,-0.489,1.213,-0.008,-1,4,8,-13
22.91999999999969,0.152,-0.315,1.152,0.0,0.21,-0.486,1.206,-0.008,-1,4,1,-12
22.959999999999688,0.146,-0.312,1.146,0.0,0.199,-0.482,1.195,-0.007,-2,4,-1,-12
22.999999999999687,0.139,-0.308,1.139,0.0,0.19,-0.478,1.187,-0.007,-2,5,-1,-11
23.039999999999687,0.134,-0.305,1.134,0.0,0.183,-0.475,1.18,0.003,3,3,-1,-6
23.079999999999686,0.129,-0.302,1.129,0.0,0.174,-0.47,1.173,-0.004,-1,4,4,-9
23.119999999999685,0.122,-0.298,1.122,0.0,0.167,-0.467,1.167,-0.002,1,4,-2,-10
23.159999999999684,0.119,-0.295,1.119,0.0,0.16,-0.463,1.162,-0.002,-1,5,2,-10
23.199999999999683,0.112,-0.291,1.112,0.0,0.151,-0.458,1.155,-0.001,1,3,-4,-9
23.239999999999682,0.107,-0.287,1.107,0.0,0.142,-0.453,1.149,-0.001,-1,5,-1,-10
23.27999999999968,0.103,-0.284,1.103,0.0,0.134,-0.448,1.142,0.009,1,4,-1,-8
23.31999999999968,0.096,-0.279,1.096,0.0,0.126,-0.443,1.137,0.0,1,4,-6,-8
23.35999999999968,0.092,-0.275,1.092,0.0,0.12,-0.439,1.132,0.007,1,4,4,-9
23.39999999999968,0.086,-0.27,1.086,0.0,0.111,-0.433,1.125,0.005,1,4,-1,-8
23.439999999999678,0.081,-0.266,1.081,0.0,0.104,-0.428,1.121,0.0,1,4,1,-9
23.479999999999677,0.075,-0.261,1.075,0.0,0.097,-0.423,1.116,-0.0,1,3,3,-8
23.519999999999676,0.069,-0.255,1.069,0.0,0.089,-0.416,1.109,0.0,1,3,-3,-9
23.559999999999675,0.065,-0.251,1.065,0.0,0.082,-0.411,1.104,-0.0,1,3,-3,-9
23.599999999999675,0.06,-0.245,1.06,0.0,0.074,-0.404,1.098,-0.0,1,4,4,-8
23.639999999999674,0.054,-0.239,1.054,0.0,0.067,-0.397,1.091,0.006,1,3,-1,-8
23.679999999999673,0.049,-0.233,1.049,0.0,0.06,-0.39,1.087,0.0,2,3,-1,-8
23.719999999999672,0.044,-0.227,1.044,0.0,0.053,-0.383,1.081,-0.003,1,4,1,-7
23.75999999999967,0.041,-0.224,1.041,0.0,0.047,-0.377,1.076,0.008,1,3,-2,-7
23.79999999999967,0.036,-0.218,1.036,0.0,0.041,-0.37,1.071,0.008,1,3,1,-7
23.83999999999967,0.032,-0.213,1.032,0.0,0.033,-0.362,1.067,0.001,1,4,-6,-7
23.87999999999967,0.029,-0.208,1.029,0.0,0.028,-0.355,1.062,0.001,9,-39,5,99
23.919999999999668,0.024,-0.202,1.024,0.0,0.023,-0.349,1.058,-0.002,2,3,1,-7
23.959999999999667,0.021,-0.197,1.021,0.0,0.017,-0.342,1.054,0.001,1,4,-1,-8
23.999999999999666,0.016,-0.188,1.016,0.0,0.01,-0.334,1.049,0.001,3,2,-2,-7
24.039999999999665,0.013,-0.183,1.013,0.0,0.004,-0.325,1.044,0.002,1,3,-6,-7
24.079999999999664,0.01,-0.178,1.01,0.0,-0.001,-0.319,1.04,0.009,2,4,4,-7
24.119999999999663,0.008,-0.174,1.008,0.0,-0.005,-0.313,1.037,-0.001,2,4,2,-7
24.159999999999663,0.004,-0.167,1.004,0.0,-0.01,-0.305,1.032,0.007,1,39,-8,-99
24.199999999999662,0.001,-0.162,1.001,0.0,-0.016,-0.296,1.029,0.009,4,1,-2,-5
24.23999999999966,-0.001,-0.156,0.999,0.0,-0.021,-0.288,1.028,0.001,2,1,-1,-9
24.27999999999966,-0.005,-0.149,0.995,0.0,-0.026,-0.28,1.026,-0.001,3,-1,-1,-9
24.31999999999966,-0.007,-0.144,0.993,0.0,-0.03,-0.272,1.023,-0.005,3,-2,8,-8
24.35999999999966,-0.01,-0.136,0.99,0.0,-0.034,-0.263,1.019,-0.001,3,-2,1,-6
24.399999999999658,-0.012,-0.131,0.988,0.0,-0.038,-0.253,1.015,0.0,3,-1,-1,-5
24.439999999999657,-0.014,-0.125,0.986,0.0,-0.043,-0.241,1.01,-0.002,3,-1,-3,-4
24.479999999999656,-0.018,-0.116,0.982,0.0,-0.047,-0.231,1.006,-0.001,3,-1,-1,-3
24.519999999999655,-0.02,-0.108,0.98,0.0,-0.05,-0.221,1.002,-0.001,3,-1,-1,-3
24.559999999999654,-0.022,-0.102,0.978,0.0,-0.054,-0.211,0.999,0.004,3,1,-1,-3
24.599999999999653,-0.024,-0.094,0.976,0.0,-0.057,-0.201,0.997,0.006,4,-1,-5,-4
24.639999999999652,-0.026,-0.087,0.974,0.0,-0.061,-0.191,0.995,0.006,3,-1,1,-4
24.67999999999965,-0.027,-0.081,0.973,0.0,-0.064,-0.181,0.993,0.007,3,-1,-6,-5
24.71999999999965,-0.028,-0.075,0.972,0.0,0.0,0.0,0.0,0.0,3,1,-1,-5
24.75999999999965,-0.029,-0.069,0.971,0.0,-0.069,-0.161,0.989,0.008,3,1,-3,-5
24.79999999999965,-0.03,-0.063,0.97,0.0,-0.072,-0.151,0.987,0.009,3,-1,-2,-4
24.839999999999648,-0.031,-0.059,0.969,0.0,-0.075,-0.141,0.985,0.009,3,1,-7,-3
24.879999999999647,-0.032,-0.053,0.968,0.0,-0.077,-0.13,0.982,0.016,3,1,-7,-2
24.919999999999646,-0.033,-0.045,0.967,0.0,-0.08,-0.117,0.98,0.01,4,-2,1,-2
24.959999999999646,-0.033,-0.037,0.967,0.0,-0.082,-0.108,0.979,0.01,3,-1,-9,-2
24.999999999999645,-0.034,-0.031,0.966,0.0,-0.084,-0.098,0.977,0.006,2,1,7,-2
25.039999999999644,-0.034,-0.023,0.966,0.0,-0.085,-0.089,0.976,0.016,4,-2,7,-2
25.079999999999643,-0.034,-0.017,0.966,0.0,-0.087,-0.079,0.975,0.009,3,-1,-11,-2
25.119999999999642,-0.034,-0.009,0.966,0.0,-0.088,-0.068,0.974,0.007,3,-1,7,-2
25.15999999999964,-0.034,-0.001,0.966,0.0,-0.089,-0.058,0.973,0.007,3,1,-2,-2
25.19999999999964,-0.034,0.005,0.966,0.0,-0.089,-0.049,0.972,0.013,4,-2,-2,-1
25.23999999999964,-0.034,0.013,0.966,0.0,-0.09,-0.04,0.971,0.012,4,-2,-1,-1
25.27999999999964,-0.033,0.021,0.967,0.0,-0.091,-0.031,0.971,0.001,3,-1,2,-1
25.319999999999638,-0.032,0.029,0.968,0.0,-0.091,-0.022,0.97,0.004,3,-1,-2,-1
25.359999999999637,-0.032,0.035,0.968,0.0,-0.092,-0.013,0.97,0.003,4,-1,-1,1
25.399999999999636,-0.031,0.04,0.969,0.0,-0.092,-0.001,0.969,0.003,4,-1,1,1
25.439999999999635,-0.03,0.048,0.97,0.0,-0.092,0.008,0.969,0.002,3,1,-6,1
25.479999999999634,-0.028,0.056,0.972,0.0,-0.092,0.016,0.969,0.002,4,-1,4,1
25.519999999999634,-0.027,0.064,0.973,0.0,-0.091,0.025,0.968,0.002,4,-1,-1,1
25.559999999999633,-0.025,0.07,0.975,0.0,-0.091,0.034,0.969,0.002,4,-1,-1,2
25.599999999999632,-0.025,0.074,0.975,0.0,-0.09,0.045,0.969,0.001,5,-1,-8,2
25.63999999999963,-0.023,0.082,0.977,0.0,-0.089,0.053,0.97,-0.002,4,-1,6,1
25.67999999999963,-0.022,0.085,0.978,0.0,-0.088,0.061,0.971,0.001,4,-1,-1,1
25.71999999999963,-0.019,0.093,0.981,0.0,-0.087,0.072,0.972,0.001,4,1,-3,2
25.75999999999963,-0.017,0.099,0.983,0.0,-0.086,0.08,0.973,0.001,4,-2,7,2
25.799999999999628,-0.015,0.105,0.985,0.0,-0.084,0.088,0.974,-0.002,4,-2,-2,2
25.839999999999627,-0.013,0.112,0.987,0.0,-0.083,0.096,0.975,0.008,4,-1,-2,3
25.879999999999626,-0.01,0.118,0.99,0.0,-0.081,0.106,0.976,0.002,4,-1,2,3
25.919999999999625,-0.008,0.123,0.992,0.0,-0.079,0.114,0.978,-0.001,4,-1,-10,3
25.959999999999624,-0.005,0.131,0.995,0.0,-0.077,0.121,0.98,0.002,4,-1,-9,4
25.999999999999623,-0.002,0.138,0.998,0.0,-0.075,0.129,0.981,0.003,5,-1,4,4
26.039999999999623,0.001,0.143,1.001,0.0,-0.073,0.137,0.983,0.006,4,-1,-6,4
26.07999999999962,0.006,0.152,1.006,0.0,-0.071,0.144,0.985,0.003,5,-1,2,4
