Timestamp,Parrot X,Parrot Y,Parrot Z,Anafi X,Anafi Y,Anafi Z,Relative Pos Real X,Relative Pos Real Y,Relative Pos Real Z,Relative Pos Yolo X,Relative Pos Yolo Y,Relative Pos Yolo Z,Input X,Input Y,Input Z
6.000000000000004,1.884,0.113,1.724,-1.186,0.603,1.827,3.07,-0.491,-0.102,3.201,-0.722,-0.052,2,-4,-1
6.0400000000000045,1.886,0.099,1.724,-1.181,0.581,1.825,3.067,-0.482,-0.101,3.201,-0.722,-0.052,1,-4,-1
6.0800000000000045,1.89,0.071,1.724,-1.17,0.541,1.823,3.059,-0.47,-0.099,3.227,-0.745,-0.049,3,-4,-1
6.1200000000000045,1.892,0.059,1.725,-1.166,0.524,1.822,3.057,-0.465,-0.098,3.227,-0.745,-0.049,1,-3,-1
6.160000000000005,1.897,0.029,1.724,-1.156,0.482,1.821,3.053,-0.453,-0.097,3.234,-0.742,-0.035,4,-3,-1
6.200000000000005,1.903,-0.004,1.722,-1.148,0.44,1.819,3.05,-0.444,-0.097,3.406,-0.774,-0.036,5,-1,-1
6.240000000000005,1.907,-0.024,1.721,-1.144,0.417,1.818,3.05,-0.441,-0.097,3.315,-0.748,-0.034,9,-2,-1
6.280000000000005,1.91,-0.041,1.72,-1.14,0.399,1.817,3.05,-0.44,-0.097,3.345,-0.749,-0.033,8,-3,-1
6.320000000000005,1.922,-0.09,1.716,-1.128,0.35,1.814,3.05,-0.44,-0.098,3.355,-0.715,-0.035,1,-1,-1
6.360000000000005,1.934,-0.138,1.713,-1.117,0.314,1.811,3.051,-0.452,-0.098,3.361,-0.705,-0.034,7,1,-1
6.400000000000005,1.943,-0.169,1.711,-1.107,0.284,1.809,3.05,-0.452,-0.098,3.328,-0.695,-0.031,5,-1,-1
6.440000000000005,1.95,-0.193,1.709,-1.099,0.266,1.807,3.049,-0.458,-0.098,3.334,-0.693,-0.03,5,-1,-1
6.480000000000005,1.965,-0.245,1.707,-1.085,0.23,1.804,3.051,-0.475,-0.097,3.313,-0.69,-0.03,3,-1,-1
6.520000000000005,1.986,-0.311,1.704,-1.067,0.189,1.799,3.053,-0.5,-0.096,3.014,-0.649,-0.022,-7,-1,0
6.560000000000005,1.999,-0.351,1.702,-1.057,0.167,1.797,3.056,-0.517,-0.094,3.11,-0.673,-0.026,-8,1,-1
6.600000000000005,2.023,-0.422,1.7,-1.036,0.125,1.794,3.059,-0.547,-0.094,3.238,-0.717,-0.022,-8,-1,0
6.640000000000005,2.043,-0.483,1.699,-1.019,0.089,1.794,3.062,-0.572,-0.095,3.235,-0.742,-0.023,-3,-1,-1
6.680000000000005,2.065,-0.55,1.697,-1.002,0.053,1.793,3.068,-0.603,-0.096,3.187,-0.789,-0.022,-1,-3,-1
6.720000000000005,2.077,-0.587,1.696,-0.992,0.03,1.792,3.07,-0.617,-0.096,3.187,-0.789,-0.022,-4,-5,-1
6.760000000000005,2.094,-0.639,1.695,-0.974,-0.013,1.79,3.068,-0.626,-0.095,3.113,-0.812,-0.021,-3,-4,-1
6.800000000000005,2.104,-0.672,1.694,-0.966,-0.037,1.788,3.07,-0.635,-0.094,3.048,-0.815,-0.023,-8,-4,0
6.840000000000005,2.121,-0.727,1.693,-0.949,-0.079,1.785,3.07,-0.648,-0.092,3.074,-0.834,-0.024,-6,-6,-1
6.880000000000005,2.132,-0.764,1.692,-0.938,-0.11,1.783,3.07,-0.654,-0.09,3.148,-0.893,-0.027,-7,-4,0
6.920000000000005,2.146,-0.812,1.691,-0.924,-0.153,1.78,3.069,-0.66,-0.089,3.177,-0.926,-0.023,-1,-12,-1
6.960000000000005,2.156,-0.852,1.691,-0.913,-0.19,1.777,3.069,-0.662,-0.087,2.993,-0.871,-0.019,-1,-12,-1
7.000000000000005,2.166,-0.889,1.69,-0.902,-0.227,1.773,3.068,-0.662,-0.083,2.993,-0.871,-0.019,-7,-5,0
7.040000000000005,2.172,-0.912,1.69,-0.895,-0.253,1.77,3.067,-0.659,-0.08,3.081,-0.908,-0.018,-7,-5,0
7.080000000000005,2.181,-0.951,1.69,-0.884,-0.299,1.765,3.066,-0.651,-0.075,3.196,-0.951,-0.017,-1,-12,0
7.120000000000005,2.186,-0.971,1.69,-0.878,-0.328,1.763,3.064,-0.644,-0.073,3.149,-0.942,-0.016,1,-7,0
7.1600000000000055,2.19,-0.986,1.689,-0.875,-0.347,1.761,3.065,-0.639,-0.071,3.16,-0.945,-0.016,-1,-3,0
7.2000000000000055,2.197,-1.02,1.688,-0.866,-0.397,1.756,3.064,-0.623,-0.068,3.204,-0.963,-0.014,3,-9,0
7.2400000000000055,2.201,-1.037,1.688,-0.862,-0.426,1.754,3.063,-0.611,-0.066,3.24,-0.974,-0.012,5,-10,0
7.280000000000006,2.207,-1.066,1.687,-0.855,-0.478,1.75,3.062,-0.588,-0.062,3.192,-0.954,-0.005,9,-8,0
7.320000000000006,2.211,-1.085,1.688,-0.85,-0.515,1.747,3.061,-0.57,-0.059,3.185,-0.947,-0.005,4,-7,0
7.360000000000006,2.214,-1.104,1.688,-0.846,-0.555,1.745,3.059,-0.549,-0.057,3.169,-0.912,0.002,1,-1,0
7.400000000000006,2.214,-1.122,1.688,-0.841,-0.594,1.744,3.055,-0.528,-0.057,3.183,-0.907,0.004,3,-1,0
7.440000000000006,2.211,-1.147,1.685,-0.835,-0.643,1.745,3.046,-0.503,-0.059,3.108,-0.873,0.003,3,1,0
7.480000000000006,2.207,-1.16,1.684,-0.83,-0.685,1.744,3.037,-0.475,-0.06,3.211,-0.871,0.005,1,3,0
7.520000000000006,2.201,-1.179,1.683,-0.823,-0.736,1.743,3.024,-0.443,-0.061,3.211,-0.871,0.005,3,4,0
7.560000000000006,2.196,-1.191,1.682,-0.819,-0.769,1.741,3.015,-0.422,-0.059,3.162,-0.813,0.007,1,7,0
7.600000000000006,2.189,-1.211,1.682,-0.811,-0.83,1.74,3.0,-0.381,-0.058,3.048,-0.747,0.008,-4,8,1
7.640000000000006,2.181,-1.232,1.683,-0.802,-0.891,1.739,2.984,-0.341,-0.056,3.13,-0.707,0.006,-2,9,0
7.680000000000006,2.178,-1.243,1.684,-0.796,-0.941,1.737,2.974,-0.302,-0.053,3.182,-0.696,0.007,-1,11,0
7.720000000000006,2.175,-1.25,1.686,-0.793,-0.966,1.735,2.968,-0.284,-0.049,3.182,-0.696,0.007,2,11,1
7.760000000000006,2.169,-1.265,1.69,-0.786,-1.023,1.731,2.955,-0.242,-0.041,3.027,-0.622,0.007,-1,10,1
7.800000000000006,2.161,-1.277,1.691,-0.779,-1.072,1.728,2.94,-0.206,-0.037,3.097,-0.576,0.013,-5,14,0
7.840000000000006,2.151,-1.287,1.691,-0.775,-1.109,1.727,2.926,-0.178,-0.036,3.097,-0.576,0.013,-1,12,1
7.880000000000006,2.134,-1.303,1.691,-0.766,-1.166,1.724,2.899,-0.137,-0.033,3.043,-0.469,0.02,-3,13,1
7.920000000000006,2.125,-1.311,1.692,-0.761,-1.194,1.724,2.886,-0.116,-0.032,3.201,-0.442,0.025,-3,12,1
7.960000000000006,2.11,-1.323,1.693,-0.754,-1.233,1.724,2.864,-0.089,-0.03,3.041,-0.396,0.03,3,14,1
8.000000000000005,2.099,-1.333,1.696,-0.746,-1.277,1.724,2.845,-0.056,-0.028,3.116,-0.382,0.034,-1,14,1
8.040000000000004,2.087,-1.344,1.7,-0.739,-1.318,1.724,2.826,-0.026,-0.025,3.133,-0.345,0.038,-2,12,1
8.080000000000004,2.073,-1.355,1.703,-0.731,-1.356,1.725,2.805,0.001,-0.022,3.048,-0.323,0.04,-2,12,1
8.120000000000003,2.063,-1.361,1.703,-0.726,-1.386,1.725,2.788,0.025,-0.022,3.069,-0.295,0.041,-1,11,1
8.160000000000002,2.054,-1.366,1.703,-0.722,-1.406,1.725,2.775,0.04,-0.022,2.985,-0.277,0.044,-1,10,1
8.200000000000001,2.035,-1.372,1.7,-0.715,-1.437,1.725,2.75,0.065,-0.025,3.02,-0.26,0.043,-5,9,1
8.24,2.019,-1.376,1.698,-0.71,-1.461,1.726,2.728,0.085,-0.028,3.032,-0.245,0.042,-2,9,1
8.28,2.008,-1.379,1.697,-0.706,-1.476,1.726,2.715,0.097,-0.029,2.933,-0.206,0.041,-2,9,1
8.319999999999999,1.993,-1.384,1.695,-0.7,-1.501,1.727,2.693,0.117,-0.032,3.033,-0.138,0.04,-7,9,1
8.359999999999998,1.987,-1.386,1.694,-0.698,-1.511,1.727,2.685,0.126,-0.033,2.933,-0.101,0.038,-2,9,1
8.399999999999997,1.975,-1.39,1.693,-0.693,-1.533,1.729,2.668,0.143,-0.036,2.933,-0.101,0.038,-6,9,1
8.439999999999996,1.965,-1.392,1.692,-0.689,-1.553,1.731,2.655,0.16,-0.039,2.822,0.002,0.03,-7,10,1
8.479999999999995,1.961,-1.393,1.692,-0.687,-1.563,1.732,2.648,0.17,-0.039,2.822,0.002,0.03,-8,11,1
8.519999999999994,1.953,-1.39,1.692,-0.685,-1.577,1.733,2.638,0.187,-0.041,2.754,0.062,0.03,-9,10,1
8.559999999999993,1.942,-1.382,1.693,-0.683,-1.591,1.735,2.625,0.209,-0.043,2.729,0.08,0.027,-10,11,1
8.599999999999993,1.931,-1.371,1.694,-0.683,-1.601,1.738,2.613,0.23,-0.044,2.726,0.106,0.02,-10,10,1
8.639999999999992,1.912,-1.349,1.695,-0.684,-1.612,1.74,2.596,0.263,-0.045,2.719,0.124,0.016,-9,9,0
8.67999999999999,1.899,-1.333,1.696,-0.685,-1.617,1.741,2.585,0.284,-0.045,2.683,0.133,0.016,-9,9,0
8.71999999999999,1.889,-1.319,1.696,-0.687,-1.62,1.742,2.576,0.301,-0.045,2.742,0.153,0.012,-10,9,0
8.75999999999999,1.87,-1.296,1.697,-0.693,-1.624,1.742,2.563,0.328,-0.045,2.726,0.164,0.01,-8,9,0
8.799999999999988,1.853,-1.275,1.697,-0.7,-1.626,1.742,2.553,0.351,-0.045,2.799,0.204,0.007,-6,8,0
8.839999999999987,1.842,-1.262,1.697,-0.707,-1.626,1.741,2.549,0.364,-0.044,2.799,0.204,0.007,-4,9,0
8.879999999999987,1.826,-1.245,1.698,-0.717,-1.625,1.741,2.544,0.38,-0.043,2.677,0.271,0.002,-5,8,0
8.919999999999986,1.818,-1.237,1.698,-0.726,-1.624,1.74,2.544,0.387,-0.042,2.684,0.305,0.0,-6,9,0
8.959999999999985,1.807,-1.226,1.699,-0.738,-1.621,1.739,2.545,0.396,-0.04,2.684,0.305,0.0,-4,9,0
8.999999999999984,1.801,-1.22,1.7,-0.742,-1.62,1.738,2.544,0.4,-0.039,2.727,0.33,-0.0,-2,9,0
9.039999999999983,1.788,-1.207,1.701,-0.76,-1.614,1.735,2.548,0.407,-0.034,2.727,0.355,0.001,-1,9,0
9.079999999999982,1.776,-1.193,1.702,-0.773,-1.607,1.733,2.549,0.414,-0.031,2.72,0.385,0.002,-1,9,0
9.119999999999981,1.767,-1.183,1.702,-0.783,-1.602,1.731,2.55,0.42,-0.029,2.648,0.386,0.005,-1,9,1
9.15999999999998,1.75,-1.163,1.702,-0.799,-1.592,1.727,2.55,0.429,-0.025,2.648,0.391,0.008,-5,9,1
9.19999999999998,1.73,-1.138,1.703,-0.821,-1.577,1.725,2.551,0.438,-0.022,2.599,0.397,0.016,-5,8,1
9.239999999999979,1.721,-1.128,1.7,-0.83,-1.569,1.724,2.551,0.441,-0.023,2.658,0.426,0.02,-6,8,1
9.279999999999978,1.709,-1.113,1.688,-0.844,-1.556,1.723,2.553,0.443,-0.035,2.658,0.426,0.02,-4,8,1
9.319999999999977,1.701,-1.103,1.671,-0.854,-1.546,1.722,2.554,0.443,-0.051,2.643,0.441,0.027,-4,8,1
9.359999999999976,1.69,-1.089,1.633,-0.868,-1.532,1.721,2.557,0.442,-0.089,2.647,0.449,0.03,-4,8,1
9.399999999999975,1.679,-1.075,1.576,-0.882,-1.515,1.72,2.561,0.44,-0.143,2.612,0.462,0.031,-4,8,1
9.439999999999975,1.668,-1.06,1.492,-0.899,-1.494,1.717,2.567,0.434,-0.225,2.557,0.454,0.017,-6,7,1
9.479999999999974,1.665,-1.056,1.468,-0.902,-1.491,1.717,2.567,0.435,-0.249,2.557,0.454,0.017,-7,7,1
9.519999999999973,1.656,-1.043,1.391,-0.923,-1.466,1.714,2.579,0.422,-0.323,2.59,0.459,-0.012,-6,5,0
9.559999999999972,1.653,-1.038,1.365,-0.93,-1.456,1.713,2.583,0.418,-0.348,2.54,0.447,-0.036,-6,4,0
9.599999999999971,1.647,-1.03,1.326,-0.946,-1.435,1.711,2.593,0.405,-0.385,2.486,0.436,-0.061,-8,1,-1
9.63999999999997,1.643,-1.025,1.31,-0.957,-1.42,1.71,2.6,0.396,-0.399,2.47,0.434,-0.094,-8,1,-1
9.67999999999997,1.636,-1.017,1.297,-0.98,-1.39,1.706,2.616,0.374,-0.408,2.449,0.399,-0.249,-9,-1,-7
9.719999999999969,1.634,-1.014,1.295,-0.989,-1.379,1.704,2.623,0.365,-0.409,2.401,0.382,-0.28,-9,-1,-8
9.759999999999968,1.63,-1.011,1.293,-1.001,-1.364,1.7,2.631,0.353,-0.407,2.452,0.384,-0.315,-8,-2,-10
9.799999999999967,1.625,-1.006,1.289,-1.023,-1.336,1.688,2.647,0.33,-0.399,2.432,0.374,-0.333,-8,-3,-10
9.839999999999966,1.62,-1.002,1.285,-1.042,-1.312,1.673,2.662,0.31,-0.388,2.432,0.369,-0.347,-8,-3,-10
9.879999999999965,1.618,-0.999,1.28,-1.055,-1.296,1.661,2.673,0.297,-0.381,2.517,0.353,-0.374,-8,-3,-9
9.919999999999964,1.615,-0.996,1.261,-1.076,-1.272,1.642,2.691,0.276,-0.38,2.463,0.344,-0.367,-7,-4,-10
9.959999999999964,1.612,-0.994,1.24,-1.091,-1.256,1.629,2.702,0.263,-0.389,2.455,0.332,-0.36,-6,-4,-9
9.999999999999963,1.609,-0.99,1.187,-1.117,-1.229,1.605,2.726,0.239,-0.417,2.476,0.302,-0.346,-4,-5,-9
10.039999999999962,1.608,-0.988,1.161,-1.129,-1.217,1.594,2.737,0.229,-0.433,2.476,0.302,-0.346,-5,-5,-9
10.079999999999961,1.606,-0.985,1.102,-1.16,-1.188,1.568,2.766,0.203,-0.465,2.506,0.273,-0.33,-4,-6,-8
10.11999999999996,1.605,-0.984,1.076,-1.185,-1.167,1.548,2.79,0.183,-0.472,2.557,0.258,-0.34,-1,-5,-9
10.15999999999996,1.603,-0.984,1.064,-1.21,-1.148,1.529,2.813,0.163,-0.465,2.674,0.241,-0.376,2,-4,-10
10.199999999999958,1.602,-0.985,1.057,-1.239,-1.127,1.506,2.841,0.142,-0.45,2.698,0.219,-0.422,3,-5,-11
10.239999999999958,1.601,-0.986,1.052,-1.265,-1.109,1.483,2.865,0.123,-0.431,2.669,0.187,-0.436,3,-5,-12
10.279999999999957,1.599,-0.986,1.047,-1.294,-1.091,1.453,2.892,0.104,-0.405,2.761,0.182,-0.448,5,-5,-12
10.319999999999956,1.596,-0.984,1.042,-1.318,-1.075,1.425,2.914,0.091,-0.382,2.778,0.16,-0.434,7,-5,-11
10.359999999999955,1.594,-0.98,1.039,-1.334,-1.065,1.405,2.928,0.085,-0.366,2.754,0.151,-0.419,8,-4,-11
10.399999999999954,1.591,-0.975,1.036,-1.349,-1.056,1.387,2.94,0.082,-0.351,2.81,0.134,-0.399,9,-6,-10
10.439999999999953,1.586,-0.962,1.031,-1.372,-1.043,1.36,2.957,0.081,-0.329,2.833,0.126,-0.388,9,-5,-10
10.479999999999952,1.576,-0.938,1.026,-1.399,-1.028,1.326,2.975,0.09,-0.3,2.864,0.107,-0.343,9,-4,-8
10.519999999999952,1.566,-0.914,1.023,-1.418,-1.017,1.301,2.984,0.104,-0.279,2.855,0.1,-0.327,8,-4,-8
10.55999999999995,1.553,-0.879,1.019,-1.439,-1.006,1.274,2.991,0.128,-0.256,2.968,0.101,-0.304,9,-4,-7
10.59999999999995,1.544,-0.855,1.017,-1.449,-1.001,1.261,2.993,0.145,-0.244,2.942,0.097,-0.29,10,-3,-7
10.639999999999949,1.528,-0.812,1.013,-1.466,-0.991,1.237,2.993,0.179,-0.224,2.93,0.1,-0.274,8,-2,-7
10.679999999999948,1.52,-0.793,1.012,-1.472,-0.988,1.229,2.992,0.195,-0.217,2.798,0.104,-0.225,8,-2,-7
10.719999999999947,1.506,-0.755,1.008,-1.483,-0.981,1.212,2.989,0.226,-0.204,2.821,0.118,-0.211,1,-1,-4
10.759999999999946,1.497,-0.731,1.006,-1.49,-0.977,1.201,2.987,0.246,-0.195,2.876,0.132,-0.204,1,-1,-4
10.799999999999946,1.484,-0.696,1.003,-1.499,-0.97,1.187,2.983,0.275,-0.184,3.002,0.169,-0.191,7,1,-5
10.839999999999945,1.476,-0.674,1.0,-1.504,-0.966,1.179,2.981,0.293,-0.178,2.934,0.187,-0.178,6,2,-6
10.879999999999944,1.469,-0.653,0.999,-1.509,-0.962,1.171,2.978,0.309,-0.173,2.993,0.233,-0.165,3,2,-4
10.919999999999943,1.453,-0.608,0.995,-1.518,-0.952,1.153,2.972,0.344,-0.158,2.852,0.271,-0.143,2,4,-2
10.959999999999942,1.447,-0.589,0.994,-1.522,-0.947,1.146,2.969,0.359,-0.153,2.745,0.303,-0.123,-1,7,-3
10.999999999999941,1.439,-0.562,0.991,-1.526,-0.94,1.137,2.965,0.378,-0.146,2.783,0.321,-0.12,-5,7,-3
11.03999999999994,1.432,-0.539,0.989,-1.529,-0.935,1.131,2.961,0.396,-0.142,2.845,0.343,-0.118,-3,7,-3
11.07999999999994,1.424,-0.511,0.986,-1.535,-0.925,1.123,2.959,0.414,-0.136,2.964,0.397,-0.109,1,9,-3
11.119999999999939,1.418,-0.491,0.984,-1.537,-0.919,1.118,2.955,0.428,-0.134,2.836,0.411,-0.093,1,9,-3
11.159999999999938,1.413,-0.475,0.982,-1.539,-0.916,1.116,2.952,0.441,-0.134,2.836,0.411,-0.093,-4,9,-2
11.199999999999937,1.4,-0.434,0.977,-1.546,-0.901,1.106,2.946,0.468,-0.129,2.773,0.426,-0.086,-6,8,-2
11.239999999999936,1.391,-0.407,0.975,-1.55,-0.894,1.102,2.941,0.486,-0.128,2.706,0.422,-0.081,-7,8,-2
11.279999999999935,1.377,-0.364,0.971,-1.556,-0.881,1.097,2.933,0.517,-0.127,2.746,0.435,-0.081,-6,8,-2
11.319999999999935,1.369,-0.341,0.969,-1.559,-0.874,1.095,2.928,0.534,-0.126,2.746,0.435,-0.081,-6,8,-2
11.359999999999934,1.355,-0.301,0.966,-1.566,-0.862,1.092,2.92,0.561,-0.126,2.882,0.469,-0.079,1,8,-2
11.399999999999933,1.33,-0.23,0.963,-1.578,-0.84,1.087,2.907,0.61,-0.125,2.91,0.51,-0.075,3,9,-2
11.439999999999932,1.313,-0.185,0.961,-1.587,-0.824,1.085,2.9,0.639,-0.124,2.846,0.512,-0.073,3,8,-2
11.479999999999931,1.296,-0.134,0.959,-1.599,-0.803,1.081,2.895,0.668,-0.122,2.797,0.564,-0.065,1,8,-2
11.51999999999993,1.283,-0.094,0.958,-1.609,-0.783,1.078,2.892,0.69,-0.12,2.734,0.605,-0.065,-1,9,-2
11.55999999999993,1.275,-0.068,0.958,-1.616,-0.77,1.076,2.891,0.703,-0.118,2.734,0.605,-0.065,-3,9,-2
11.599999999999929,1.262,-0.023,0.958,-1.627,-0.75,1.074,2.889,0.726,-0.115,2.786,0.638,-0.065,-3,9,-2
11.639999999999928,1.253,0.012,0.96,-1.638,-0.725,1.072,2.891,0.737,-0.112,2.847,0.666,-0.066,1,10,-2
11.679999999999927,1.246,0.041,0.961,-1.647,-0.705,1.069,2.892,0.746,-0.108,2.862,0.711,-0.063,1,10,-2
11.719999999999926,1.237,0.08,0.964,-1.659,-0.676,1.066,2.896,0.756,-0.102,2.936,0.76,-0.062,1,11,-2
11.759999999999925,1.234,0.096,0.965,-1.664,-0.663,1.064,2.897,0.759,-0.1,2.931,0.772,-0.061,4,11,-1
11.799999999999924,1.226,0.132,0.967,-1.673,-0.636,1.062,2.9,0.767,-0.095,2.888,0.777,-0.053,5,8,-1
11.839999999999923,1.22,0.16,0.976,-1.685,-0.603,1.059,2.905,0.763,-0.084,2.869,0.785,-0.045,3,11,-1
11.879999999999923,1.217,0.178,0.989,-1.69,-0.584,1.059,2.907,0.763,-0.07,2.869,0.785,-0.045,2,10,-1
11.919999999999922,1.213,0.195,1.011,-1.697,-0.562,1.057,2.91,0.758,-0.047,2.849,0.785,-0.041,1,10,-1
