Timestamp,Parrot X,Parrot Y,Parrot Z,Anafi X,Anafi Y,Anafi Z,Relative Pos Real X,Relative Pos Real Y,Relative Pos Real Z,Relative Pos Yolo X,Relative Pos Yolo Y,Relative Pos Yolo Z,Input X,Input Y,Input Z
11.959999999999921,1.208,0.219,1.058,-1.705,-0.53,1.055,2.913,0.749,0.003,2.849,0.785,-0.041,1,10,-1
11.99999999999992,1.204,0.234,1.1,-1.711,-0.508,1.053,2.915,0.741,0.047,2.831,0.774,-0.035,-1,10,-1
12.03999999999992,1.198,0.254,1.179,-1.717,-0.473,1.051,2.916,0.727,0.128,2.864,0.781,-0.028,-1,4,-1
12.079999999999918,1.191,0.275,1.286,-1.726,-0.431,1.048,2.917,0.706,0.238,2.896,0.789,-0.02,-1,3,-1
12.119999999999918,1.187,0.287,1.344,-1.731,-0.403,1.044,2.919,0.691,0.3,2.916,0.79,-0.004,1,3,0
12.159999999999917,1.184,0.299,1.398,-1.736,-0.378,1.041,2.92,0.677,0.356,2.909,0.783,0.047,1,1,2
12.199999999999916,1.181,0.308,1.434,-1.74,-0.358,1.04,2.92,0.666,0.394,2.909,0.783,0.047,1,1,2
12.239999999999915,1.173,0.339,1.532,-1.753,-0.284,1.036,2.926,0.623,0.496,3.026,0.783,0.229,2,-1,5
12.279999999999914,1.17,0.356,1.562,-1.76,-0.244,1.04,2.93,0.6,0.521,3.127,0.772,0.407,7,1,10
12.319999999999913,1.168,0.367,1.574,-1.764,-0.218,1.047,2.932,0.585,0.527,3.289,0.797,0.482,9,-1,12
12.359999999999912,1.167,0.377,1.582,-1.769,-0.191,1.054,2.935,0.568,0.529,3.439,0.818,0.556,14,1,16
12.399999999999912,1.165,0.389,1.589,-1.773,-0.16,1.069,2.939,0.549,0.521,3.273,0.774,0.577,17,2,16
12.43999999999991,1.165,0.407,1.596,-1.781,-0.108,1.102,2.945,0.515,0.494,3.149,0.699,0.65,10,1,15
12.47999999999991,1.165,0.415,1.598,-1.785,-0.08,1.122,2.95,0.495,0.476,3.008,0.646,0.65,9,-1,15
12.519999999999909,1.165,0.427,1.6,-1.788,-0.041,1.156,2.953,0.468,0.444,2.994,0.624,0.648,4,-6,15
12.559999999999908,1.166,0.434,1.601,-1.789,-0.015,1.178,2.954,0.449,0.423,3.03,0.615,0.654,4,-4,15
12.599999999999907,1.167,0.44,1.602,-1.789,0.006,1.195,2.955,0.434,0.407,2.983,0.592,0.64,1,-7,15
12.639999999999906,1.169,0.452,1.603,-1.788,0.059,1.24,2.956,0.393,0.363,3.06,0.572,0.636,2,-8,15
12.679999999999906,1.171,0.463,1.602,-1.785,0.105,1.281,2.956,0.358,0.321,3.146,0.528,0.599,3,-7,14
12.719999999999905,1.173,0.468,1.602,-1.784,0.125,1.298,2.956,0.343,0.304,3.191,0.493,0.564,4,-8,14
12.759999999999904,1.177,0.477,1.6,-1.78,0.169,1.339,2.957,0.308,0.262,3.191,0.493,0.564,5,-8,13
12.799999999999903,1.18,0.481,1.6,-1.779,0.188,1.356,2.959,0.293,0.244,3.108,0.434,0.51,5,-8,13
12.839999999999902,1.19,0.491,1.598,-1.775,0.231,1.394,2.965,0.26,0.203,3.11,0.394,0.465,2,-11,12
12.879999999999901,1.195,0.495,1.597,-1.774,0.248,1.41,2.97,0.247,0.186,3.082,0.371,0.438,1,-13,10
12.9199999999999,1.215,0.507,1.594,-1.77,0.288,1.446,2.985,0.218,0.149,3.02,0.343,0.409,1,-10,11
12.9599999999999,1.237,0.517,1.595,-1.766,0.331,1.484,3.003,0.186,0.111,3.055,0.26,0.32,-1,-12,9
12.999999999999899,1.251,0.522,1.594,-1.764,0.352,1.502,3.015,0.171,0.092,3.055,0.26,0.32,-1,-12,7
13.039999999999898,1.275,0.532,1.593,-1.76,0.385,1.533,3.035,0.147,0.061,3.112,0.23,0.282,1,-11,7
13.079999999999897,1.298,0.542,1.592,-1.757,0.416,1.559,3.055,0.126,0.033,3.079,0.19,0.217,-2,-10,6
13.119999999999896,1.314,0.549,1.59,-1.754,0.438,1.576,3.068,0.111,0.014,3.137,0.176,0.208,1,-11,4
13.159999999999895,1.325,0.554,1.589,-1.753,0.454,1.588,3.078,0.1,0.0,3.166,0.17,0.185,3,-11,4
13.199999999999894,1.336,0.559,1.587,-1.751,0.469,1.6,3.087,0.091,-0.013,3.139,0.16,0.166,4,-9,4
13.239999999999894,1.353,0.568,1.584,-1.748,0.493,1.617,3.102,0.075,-0.033,3.114,0.147,0.129,3,-10,3
13.279999999999893,1.363,0.572,1.583,-1.747,0.507,1.626,3.11,0.065,-0.043,3.08,0.142,0.096,3,-10,2
13.319999999999892,1.372,0.575,1.581,-1.745,0.519,1.634,3.117,0.056,-0.053,3.07,0.138,0.083,1,-9,1
13.359999999999891,1.39,0.576,1.579,-1.741,0.542,1.647,3.131,0.033,-0.068,3.156,0.142,0.058,4,-7,1
13.39999999999989,1.406,0.573,1.578,-1.737,0.558,1.654,3.143,0.014,-0.077,3.118,0.139,0.037,2,-7,0
13.43999999999989,1.415,0.57,1.577,-1.735,0.568,1.658,3.149,0.003,-0.081,3.155,0.135,0.028,4,-6,0
13.479999999999889,1.423,0.568,1.576,-1.732,0.576,1.66,3.155,-0.008,-0.085,3.285,0.132,0.009,4,-5,0
13.519999999999888,1.431,0.566,1.575,-1.73,0.585,1.662,3.162,-0.019,-0.087,3.279,0.123,0.005,8,-5,0
13.559999999999887,1.445,0.563,1.573,-1.724,0.596,1.665,3.169,-0.034,-0.092,3.264,0.107,-0.0,7,-4,0
13.599999999999886,1.452,0.561,1.572,-1.721,0.603,1.667,3.173,-0.042,-0.094,3.286,0.061,-0.013,7,-3,0
13.639999999999885,1.464,0.559,1.572,-1.715,0.613,1.669,3.179,-0.054,-0.097,3.337,0.025,-0.018,6,-6,-1
13.679999999999884,1.471,0.558,1.57,-1.711,0.619,1.669,3.182,-0.061,-0.099,3.346,0.001,-0.02,8,-4,-1
13.719999999999883,1.482,0.557,1.569,-1.705,0.626,1.669,3.187,-0.069,-0.1,3.264,-0.03,-0.025,9,-6,-1
13.759999999999883,1.49,0.557,1.568,-1.699,0.63,1.669,3.188,-0.074,-0.101,3.24,-0.05,-0.025,6,-5,-1
13.799999999999882,1.498,0.557,1.568,-1.693,0.634,1.669,3.191,-0.078,-0.101,3.334,-0.072,-0.03,4,-7,-1
13.83999999999988,1.521,0.557,1.57,-1.679,0.642,1.666,3.2,-0.084,-0.096,3.331,-0.089,-0.029,6,-6,-1
13.87999999999988,1.535,0.558,1.572,-1.67,0.645,1.665,3.205,-0.087,-0.093,3.331,-0.09,-0.028,6,-8,-1
13.91999999999988,1.543,0.558,1.572,-1.665,0.647,1.663,3.208,-0.089,-0.091,3.345,-0.092,-0.027,6,-6,-1
13.959999999999878,1.552,0.559,1.572,-1.659,0.649,1.662,3.211,-0.09,-0.09,3.356,-0.094,-0.025,6,-7,-1
13.999999999999877,1.576,0.56,1.574,-1.64,0.652,1.659,3.216,-0.092,-0.085,3.353,-0.095,-0.022,2,-3,0
14.039999999999877,1.587,0.561,1.574,-1.631,0.652,1.657,3.217,-0.091,-0.083,3.378,-0.092,-0.022,3,-3,0
14.079999999999876,1.599,0.561,1.574,-1.62,0.653,1.655,3.219,-0.091,-0.081,3.373,-0.095,-0.022,6,-6,0
14.119999999999875,1.613,0.562,1.573,-1.605,0.651,1.654,3.218,-0.089,-0.08,3.386,-0.1,-0.019,4,-3,0
14.159999999999874,1.624,0.563,1.572,-1.593,0.65,1.653,3.217,-0.087,-0.081,3.284,-0.093,-0.017,5,-3,-1
14.199999999999873,1.641,0.565,1.572,-1.575,0.646,1.652,3.216,-0.081,-0.08,3.36,-0.095,-0.014,4,-2,0
14.239999999999872,1.652,0.566,1.572,-1.563,0.643,1.652,3.215,-0.077,-0.08,3.293,-0.101,-0.016,1,-1,0
14.279999999999871,1.67,0.569,1.574,-1.545,0.638,1.652,3.216,-0.07,-0.078,3.229,-0.097,-0.013,-2,-1,0
14.31999999999987,1.688,0.571,1.576,-1.532,0.636,1.651,3.22,-0.064,-0.075,3.286,-0.074,-0.01,-3,-1,0
14.35999999999987,1.716,0.576,1.579,-1.511,0.63,1.65,3.227,-0.054,-0.071,3.306,-0.066,-0.01,1,-1,0
14.399999999999869,1.734,0.579,1.581,-1.498,0.626,1.65,3.232,-0.047,-0.069,3.253,-0.053,-0.006,-1,1,0
14.439999999999868,1.748,0.581,1.583,-1.49,0.624,1.65,3.238,-0.043,-0.067,3.358,-0.044,-0.003,-3,2,0
14.479999999999867,1.78,0.587,1.586,-1.472,0.62,1.649,3.252,-0.033,-0.063,3.416,-0.036,-0.001,4,1,0
14.519999999999866,1.813,0.593,1.59,-1.452,0.616,1.649,3.266,-0.022,-0.058,3.424,-0.017,0.003,2,2,0
14.559999999999865,1.836,0.598,1.592,-1.447,0.615,1.648,3.283,-0.017,-0.056,3.381,-0.026,-0.0,5,2,0
14.599999999999865,1.869,0.604,1.594,-1.427,0.609,1.649,3.296,-0.005,-0.055,3.542,-0.002,0.008,7,3,0
14.639999999999864,1.901,0.611,1.596,-1.41,0.606,1.649,3.311,0.005,-0.053,3.624,0.016,0.013,10,2,1
14.679999999999863,1.921,0.615,1.597,-1.399,0.604,1.649,3.32,0.01,-0.052,3.603,0.019,0.014,10,3,0
14.719999999999862,1.954,0.622,1.597,-1.378,0.6,1.65,3.332,0.021,-0.052,3.558,0.021,0.015,10,3,1
14.759999999999861,1.972,0.625,1.597,-1.367,0.6,1.65,3.339,0.025,-0.053,3.558,0.021,0.015,9,4,0
14.79999999999986,1.989,0.629,1.597,-1.355,0.599,1.65,3.344,0.03,-0.054,3.539,0.012,0.015,10,2,1
14.83999999999986,2.017,0.635,1.596,-1.334,0.597,1.653,3.351,0.038,-0.056,3.615,-0.001,0.019,11,1,1
14.879999999999859,2.041,0.641,1.597,-1.313,0.595,1.656,3.354,0.046,-0.059,3.615,-0.001,0.019,10,1,0
14.919999999999858,2.058,0.645,1.598,-1.299,0.595,1.656,3.357,0.05,-0.059,3.567,-0.004,0.021,8,1,0
14.959999999999857,2.081,0.65,1.599,-1.281,0.596,1.657,3.362,0.055,-0.057,3.572,-0.004,0.022,7,1,1
14.999999999999856,2.132,0.661,1.603,-1.242,0.597,1.657,3.374,0.065,-0.054,3.534,0.015,0.024,7,1,1
15.039999999999855,2.161,0.668,1.604,-1.219,0.596,1.659,3.38,0.072,-0.055,3.499,0.02,0.024,6,1,1
15.079999999999854,2.186,0.673,1.606,-1.202,0.597,1.661,3.388,0.076,-0.056,3.508,0.036,0.025,-1,1,1
15.119999999999854,2.227,0.682,1.607,-1.174,0.598,1.664,3.402,0.084,-0.057,3.489,0.043,0.026,1,1,1
15.159999999999853,2.273,0.692,1.611,-1.146,0.598,1.668,3.418,0.094,-0.057,3.478,0.074,0.026,-1,2,0
15.199999999999852,2.329,0.704,1.617,-1.118,0.599,1.671,3.447,0.105,-0.055,3.495,0.09,0.028,1,3,1
15.239999999999851,2.378,0.714,1.622,-1.089,0.599,1.674,3.467,0.115,-0.052,3.495,0.09,0.028,-1,3,1
15.27999999999985,2.41,0.721,1.624,-1.065,0.599,1.675,3.475,0.121,-0.051,3.515,0.112,0.029,1,3,1
15.31999999999985,2.44,0.727,1.626,-1.045,0.599,1.677,3.485,0.129,-0.051,3.471,0.118,0.023,-1,4,1
15.359999999999848,2.44,0.727,1.626,-1.045,0.599,1.677,3.485,0.129,-0.051,3.471,0.118,0.023,-2,5,1
15.399999999999848,2.519,0.744,1.629,-0.993,0.599,1.681,3.513,0.145,-0.052,3.503,0.127,0.025,4,5,1
15.439999999999847,2.545,0.75,1.631,-0.975,0.599,1.683,3.52,0.151,-0.052,3.544,0.151,0.022,1,5,0
15.479999999999846,2.587,0.76,1.632,-0.948,0.6,1.685,3.534,0.16,-0.053,3.566,0.164,0.019,2,6,0
15.519999999999845,2.609,0.765,1.632,-0.925,0.6,1.687,3.533,0.165,-0.055,3.551,0.168,0.018,4,6,0
15.559999999999844,2.624,0.769,1.632,-0.912,0.601,1.688,3.536,0.167,-0.056,3.534,0.173,0.018,2,6,0
15.599999999999843,2.66,0.778,1.632,-0.88,0.604,1.689,3.541,0.174,-0.057,3.491,0.177,0.016,2,5,1
15.639999999999842,2.682,0.782,1.633,-0.863,0.605,1.689,3.544,0.177,-0.057,3.506,0.175,0.016,1,5,0
15.679999999999842,2.713,0.791,1.635,-0.836,0.609,1.69,3.549,0.182,-0.056,3.482,0.188,0.017,-2,5,1
15.71999999999984,2.734,0.795,1.636,-0.818,0.612,1.692,3.552,0.184,-0.055,3.534,0.194,0.018,1,5,0
15.75999999999984,2.763,0.803,1.639,-0.792,0.617,1.694,3.556,0.187,-0.055,3.351,0.197,0.017,-2,4,0
15.799999999999839,2.768,0.805,1.639,-0.779,0.619,1.695,3.546,0.185,-0.056,3.351,0.197,0.017,-5,4,0
15.839999999999838,2.813,0.817,1.642,-0.744,0.628,1.697,3.556,0.189,-0.055,3.402,0.216,0.02,-1,4,0
15.879999999999837,2.833,0.824,1.644,-0.713,0.637,1.699,3.545,0.187,-0.055,3.452,0.217,0.02,-1,3,1
15.919999999999837,2.841,0.827,1.645,-0.699,0.641,1.7,3.541,0.186,-0.056,3.47,0.216,0.018,-1,3,1
15.959999999999836,2.854,0.832,1.646,-0.682,0.646,1.701,3.536,0.186,-0.056,3.407,0.212,0.017,2,3,1
15.999999999999835,2.869,0.838,1.647,-0.648,0.659,1.706,3.517,0.179,-0.058,3.374,0.204,0.014,-6,2,0
16.039999999999836,2.876,0.841,1.648,-0.633,0.666,1.707,3.509,0.175,-0.059,3.443,0.204,0.016,-2,1,0
16.079999999999835,2.885,0.846,1.648,-0.613,0.675,1.71,3.498,0.171,-0.061,3.437,0.202,0.015,2,1,0
16.119999999999834,2.892,0.849,1.649,-0.589,0.684,1.712,3.48,0.165,-0.063,3.437,0.202,0.015,-1,-1,0
16.159999999999833,2.899,0.855,1.65,-0.55,0.703,1.715,3.45,0.152,-0.065,3.458,0.201,0.011,2,1,0
16.199999999999832,2.9,0.856,1.65,-0.54,0.709,1.716,3.44,0.147,-0.066,3.518,0.204,0.01,3,1,0
16.23999999999983,2.896,0.858,1.649,-0.515,0.722,1.718,3.411,0.135,-0.068,3.391,0.191,0.007,3,-1,0
16.27999999999983,2.887,0.858,1.648,-0.494,0.734,1.719,3.381,0.124,-0.071,3.336,0.182,0.003,-1,-1,0
16.31999999999983,2.878,0.857,1.647,-0.479,0.742,1.72,3.358,0.115,-0.073,3.301,0.179,-0.002,-1,-1,0
16.35999999999983,2.87,0.856,1.646,-0.468,0.748,1.721,3.339,0.108,-0.074,3.301,0.179,-0.002,-4,-3,0
16.399999999999828,2.847,0.853,1.644,-0.443,0.761,1.722,3.289,0.091,-0.077,3.248,0.176,-0.006,-6,-2,0
16.439999999999827,2.805,0.845,1.641,-0.414,0.777,1.723,3.219,0.067,-0.082,3.199,0.171,-0.009,-8,-1,0
16.479999999999826,2.799,0.843,1.641,-0.408,0.781,1.723,3.207,0.062,-0.082,3.228,0.167,-0.01,-8,-1,0
16.519999999999825,2.77,0.837,1.639,-0.388,0.79,1.724,3.158,0.047,-0.085,3.204,0.162,-0.011,-7,-2,0
16.559999999999825,2.708,0.823,1.634,-0.359,0.807,1.725,3.068,0.016,-0.091,3.081,0.116,-0.017,-7,-3,0
16.599999999999824,2.679,0.815,1.631,-0.346,0.814,1.725,3.024,0.001,-0.094,3.081,0.116,-0.017,-10,-4,-1
16.639999999999823,2.648,0.808,1.629,-0.334,0.821,1.725,2.982,-0.013,-0.096,3.078,0.082,-0.023,-10,-3,-1
16.679999999999822,2.595,0.794,1.625,-0.315,0.833,1.723,2.91,-0.039,-0.099,3.014,0.043,-0.034,-9,-5,-1
16.71999999999982,2.546,0.78,1.623,-0.296,0.844,1.722,2.843,-0.063,-0.099,3.011,0.024,-0.035,-9,-5,-1
16.75999999999982,2.51,0.77,1.623,-0.284,0.853,1.72,2.794,-0.084,-0.097,3.126,-0.041,-0.045,-11,-7,-1
16.79999999999982,2.474,0.758,1.624,-0.269,0.862,1.717,2.743,-0.104,-0.094,3.049,-0.068,-0.042,-8,-8,-1
16.83999999999982,2.448,0.75,1.625,-0.26,0.87,1.715,2.707,-0.12,-0.09,3.049,-0.068,-0.042,-5,-8,-1
16.879999999999818,2.433,0.744,1.626,-0.255,0.874,1.713,2.688,-0.13,-0.086,3.022,-0.09,-0.04,-5,-8,-1
16.919999999999817,2.41,0.735,1.628,-0.246,0.881,1.709,2.656,-0.146,-0.081,3.022,-0.09,-0.04,-4,-8,-1
16.959999999999816,2.398,0.731,1.629,-0.242,0.885,1.706,2.641,-0.154,-0.077,2.838,-0.123,-0.037,-10,-8,-1
16.999999999999815,2.388,0.727,1.63,-0.239,0.887,1.703,2.627,-0.161,-0.073,2.855,-0.147,-0.033,-10,-8,-1
17.039999999999814,2.371,0.72,1.632,-0.235,0.891,1.698,2.607,-0.171,-0.066,2.891,-0.163,-0.033,-7,-9,-1
17.079999999999814,2.36,0.715,1.635,-0.231,0.893,1.693,2.591,-0.177,-0.058,2.837,-0.177,-0.027,-6,-9,0
17.119999999999813,2.355,0.713,1.636,-0.23,0.893,1.69,2.584,-0.181,-0.054,2.837,-0.177,-0.027,-8,-9,0
17.159999999999812,2.348,0.71,1.638,-0.229,0.894,1.686,2.577,-0.184,-0.048,2.829,-0.186,-0.021,-7,-8,0
17.19999999999981,2.336,0.704,1.641,-0.228,0.893,1.681,2.564,-0.188,-0.04,2.779,-0.219,-0.015,-8,-7,0
17.23999999999981,2.328,0.701,1.644,-0.231,0.889,1.678,2.558,-0.188,-0.034,2.686,-0.235,-0.008,-9,-7,0
17.27999999999981,2.323,0.699,1.645,-0.232,0.887,1.677,2.555,-0.188,-0.032,2.737,-0.259,-0.001,-9,-7,0
17.31999999999981,2.316,0.696,1.646,-0.237,0.882,1.674,2.553,-0.186,-0.028,2.657,-0.259,0.005,-7,-7,0
17.359999999999808,2.309,0.693,1.647,-0.242,0.874,1.671,2.552,-0.181,-0.024,2.65,-0.268,0.016,-9,-7,1
17.399999999999807,2.304,0.691,1.647,-0.249,0.866,1.668,2.552,-0.175,-0.021,2.684,-0.27,0.022,-9,-5,1
17.439999999999806,2.3,0.689,1.649,-0.254,0.86,1.667,2.554,-0.171,-0.018,2.702,-0.271,0.025,-8,-5,1
17.479999999999805,2.295,0.688,1.65,-0.264,0.85,1.665,2.559,-0.162,-0.015,2.671,-0.258,0.031,-7,-4,1
17.519999999999804,2.291,0.686,1.652,-0.272,0.841,1.664,2.563,-0.155,-0.012,2.669,-0.257,0.033,-7,-4,1
17.559999999999803,2.287,0.684,1.654,-0.287,0.829,1.662,2.573,-0.144,-0.009,2.603,-0.237,0.037,-8,-2,1
17.599999999999802,2.284,0.683,1.656,-0.294,0.821,1.661,2.577,-0.138,-0.006,2.634,-0.238,0.039,-7,-1,1
17.6399999999998,2.28,0.682,1.659,-0.309,0.807,1.66,2.589,-0.125,-0.001,2.756,-0.241,0.043,-2,-1,1
17.6799999999998,2.277,0.68,1.662,-0.323,0.795,1.659,2.6,-0.115,0.003,2.756,-0.241,0.043,1,1,1
17.7199999999998,2.274,0.679,1.664,-0.335,0.788,1.659,2.609,-0.108,0.005,2.661,-0.206,0.05,1,1,1
17.7599999999998,2.27,0.678,1.671,-0.356,0.771,1.659,2.626,-0.093,0.013,2.661,-0.206,0.05,-1,1,1
17.799999999999798,2.266,0.676,1.676,-0.367,0.763,1.659,2.633,-0.086,0.017,2.755,-0.19,0.061,2,2,1
17.839999999999797,2.263,0.675,1.677,-0.377,0.755,1.66,2.64,-0.079,0.018,2.755,-0.19,0.061,2,1,1
17.879999999999797,2.252,0.67,1.679,-0.396,0.74,1.661,2.648,-0.069,0.018,2.758,-0.177,0.067,1,1,2
17.919999999999796,2.235,0.664,1.678,-0.414,0.726,1.662,2.649,-0.062,0.016,2.801,-0.161,0.071,4,4,2
17.959999999999795,2.226,0.66,1.677,-0.422,0.72,1.663,2.649,-0.06,0.014,2.883,-0.156,0.079,6,2,2
17.999999999999794,2.207,0.652,1.674,-0.44,0.707,1.667,2.646,-0.054,0.007,2.732,-0.126,0.078,1,4,1
18.039999999999793,2.182,0.642,1.67,-0.453,0.696,1.668,2.635,-0.054,0.001,2.648,-0.113,0.075,-4,4,2
